Timestamp,/Climber/LiftMotorCurrentAmps,/Drive/Module0/DriveCurrentAmps,/Drive/Module0/TurnCurrentAmps,/Drive/Module1/DriveCurrentAmps,/Drive/Module1/TurnCurrentAmps,/Drive/Module2/DriveCurrentAmps,/Drive/Module2/TurnCurrentAmps,/Drive/Module3/DriveCurrentAmps,/Drive/Module3/TurnCurrentAmps,/DriverStation/Autonomous,/DriverStation/Enabled,/DriverStation/MatchNumber,/DriverStation/MatchTime,/DriverStation/MatchType,/Hopper/AgitatorCurrentAmps,/Hopper/IndexerCurrentAmps,/Hopper/ShooterFeedingRollerCurrentAmps,/Intake/IntakePivotCurrentAmps,/Intake/IntakeRollerCurrentAmps,/Shooter/AngleMotorCurrentAmps,/Shooter/BottomRollerMotorCurrentAmps,/Shooter/TopRollerMotorCurrentAmps,/SystemStats/BatteryVoltage,/SystemStats/BrownedOut,/SystemStats/BrownoutVoltage
294.194552,-0.14,53.72,9.74,62.86,12.02,57.94,-4.14,66.74,12.98,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,32.36,9.6460048828125,False,6.0
294.214401,-0.12,49.92,5.28,63.480000000000004,11.08,55.04,-5.32,64.58,11.4,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.46,32.36,9.65856982421875,False,6.0
294.234379,-0.1,46.24,10.5,58.74,12.700000000000001,51.18,-1.72,61.300000000000004,12.48,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.54,32.36,9.55805029296875,False,6.0
294.256565,-0.02,49.78,8.58,57.34,5.04,51.84,7.640000000000001,58.64,7.82,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,32.36,9.72139453125,False,6.0
294.277044,-0.1,44.86,1.44,59.58,10.540000000000001,50.800000000000004,2.08,55.32,5.1000000000000005,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.04,32.36,9.602027587890625,False,6.0
294.294463,-0.22,49.26,12.42,55.32,12.3,50.76,-0.92,53.18,12.8,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.34,32.36,9.551767822265624,False,6.0
294.31446,-0.12,53.76,20.56,52.84,9.540000000000001,46.76,-2.58,52.04,11.9,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.58,32.36,9.589462646484375,False,6.0
294.334419,-0.18,47.4,3.24,54.78,8.540000000000001,49.42,-3.96,53.14,9.540000000000001,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.96,32.36,9.58318017578125,False,6.0
294.354676,-0.18,41.92,15.42,52.120000000000005,7.88,49.82,-7.2,52.26,7.24,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.22,32.36,9.58318017578125,False,6.0
294.37458,-0.16,42.44,-2.9,52.42,8.74,45.52,-3.4,51.32,20.96,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.56,32.36,9.551767822265624,False,6.0
294.396525,-0.06,47.160000000000004,11.44,15.46,6.6000000000000005,49.82,-5.64,55.6,8.1,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.52,32.36,9.916151123046875,False,6.0
294.4145,-0.14,34.86,-11.38,-12.92,6.96,50.620000000000005,-0.92,53.480000000000004,34.2,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,32.36,10.41246630859375,False,6.0
294.434497,-0.08,38.62,-8.3,-41.18,-1.36,46.06,-2.08,57.620000000000005,1.92,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,32.36,10.607222900390624,False,6.0
294.454531,-0.1,34.24,-8.44,-59.44,12.16,43.44,-3.16,51.92,7.66,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.26,32.36,10.544398193359374,False,6.0
294.474398,-0.12,37.9,7.640000000000001,-52.82,5.96,40.86,-3.7600000000000002,46.800000000000004,4.62,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.32,32.36,10.18629736328125,False,6.0
294.494376,-0.26,27.2,8.98,-35.08,41.12,31.16,-1.2,42.18,11.22,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,32.36,10.676330078125,False,6.0
294.514373,-0.16,30.04,6.2,0.26,-11.18,40.54,-1.8,53.06,0.98,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.74,32.36,10.801979492187499,False,6.0
294.534388,-0.14,25.900000000000002,11.14,4.8,-10.120000000000001,35.9,-1.72,43.32,1.98,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.22,32.36,10.267969482421874,False,6.0
294.554367,-0.2,2.48,39.5,5.78,42.22,22.68,0.96,33.22,26.240000000000002,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.92,32.36,10.2993818359375,False,6.0
294.57505,-0.12,-25.6,0.92,67.64,17.26,25.42,3.7600000000000002,48.02,3.24,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,32.36,10.94019384765625,False,6.0
294.594379,-0.04,-33.62,3.18,88.24,-16.46,23.86,-5.4,44.7,-5.82,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.38,32.36,11.097255615234374,False,6.0
294.614376,-0.04,-31.86,18.18,70.18,-7.74,9.68,-4.0,21.44,0.78,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.12,32.36,11.09097314453125,False,6.0
294.635208,-0.14,-49.76,42.9,63.480000000000004,17.400000000000002,1.82,-2.5,8.02,0.56,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,32.36,11.172645263671875,False,6.0
294.654407,-0.14,66.76,28.04,7.1000000000000005,13.6,-39.26,-5.38,-22.44,-7.1000000000000005,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.88,32.36,11.851152099609374,False,6.0
294.674478,-0.2,131.02,48.160000000000004,-37.78,68.98,-79.54,62.2,-54.06,4.34,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,32.36,11.61870068359375,False,6.0
294.694419,-0.2,113.82000000000001,-1.76,-54.32,4.08,-57.06,42.44,-25.84,5.24,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.94,32.36,12.649025878906249,False,6.0
294.714602,-0.16,62.120000000000005,34.300000000000004,-78.98,29.46,-72.22,-18.14,-43.88,3.02,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,32.36,12.554788818359375,False,6.0
294.734413,-0.24,8.32,-6.12,-82.62,-3.18,-49.14,0.14,-50.42,1.32,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.6,32.36,12.416574462890624,False,6.0
294.754428,-0.28,-3.04,-4.78,-76.22,-14.76,-50.88,16.96,-42.14,2.96,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.66,32.36,12.649025878906249,False,6.0
294.774388,-0.28,-6.140000000000001,-6.48,-44.94,-5.28,-34.4,-2.9,-16.32,-6.46,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.64,32.36,10.531833251953124,False,6.0
294.794385,-0.16,-12.58,37.82,-72.34,33.74,-33.78,40.04,-28.72,32.26,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,32.36,10.770567138671874,False,6.0
294.814568,-0.14,-41.4,56.86,-32.6,6.34,-22.12,17.84,-17.400000000000002,10.16,False,True,4,106.0,3,0.0,0.0,0.0,0.0,0.0,0.0,8.46,32.36,12.95058447265625,False,6.0
294.834435,-0.12,-49.980000000000004,-10.96,-5.48,16.62,-2.2,6.24,11.1,-9.26,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.76,32.36,9.451248291015625,False,6.0
294.854524,-0.18,-12.58,57.46,-23.900000000000002,39.68,52.9,49.58,7.36,49.08,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,32.36,11.511898681640625,False,6.0
294.874521,-0.04,51.980000000000004,-13.92,-35.800000000000004,-25.240000000000002,85.92,-23.22,-14.08,-37.660000000000004,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.76,32.36,10.569528076171874,False,6.0
294.894481,-0.02,25.14,36.56,-14.280000000000001,35.800000000000004,53.04,34.14,-6.26,35.7,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.64,32.36,12.19668798828125,False,6.0
294.914422,-0.26,8.5,3.36,11.6,-2.3000000000000003,26.5,-6.12,17.68,-5.1000000000000005,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.68,32.36,9.70882958984375,False,6.0
294.934401,-0.02,30.72,5.96,61.28,37.980000000000004,71.18,21.44,71.26,31.84,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.72,32.36,9.33188134765625,False,6.0
294.954397,-0.02,63.620000000000005,2.98,73.34,-10.78,79.02,1.98,78.48,12.96,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.52,32.36,10.035518066406249,False,6.0
294.974394,-0.06,72.68,-16.080000000000002,53.92,2.84,92.10000000000001,-49.92,52.480000000000004,-32.9,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.18,32.36,9.564332763671874,False,6.0
294.994391,-0.12,91.78,-14.76,71.18,11.36,113.22,8.96,47.32,16.44,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,32.36,9.426118408203125,False,6.0
295.014388,-0.12,68.86,-9.94,54.04,6.28,97.08,4.28,70.24,7.66,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.34,32.36,9.853326416015625,False,6.0
295.034459,-0.02,69.54,-2.38,39.94,-0.36,92.58,-8.28,60.92,7.640000000000001,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.42,32.36,9.93499853515625,False,6.0
295.0544,-0.06,23.82,-14.22,21.2,18.580000000000002,69.14,0.0,-6.3,13.620000000000001,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.08,32.36,12.13386328125,False,6.0
295.074397,-0.1,-11.26,13.36,-3.64,-1.9000000000000001,8.68,-4.1,13.96,2.62,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.16,32.36,12.1589931640625,False,6.0
295.097993,-0.18,-22.88,10.540000000000001,-14.780000000000001,7.12,-15.84,12.52,-0.68,11.5,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.84,32.36,12.391444580078124,False,6.0
295.11454,-0.22,-9.66,-0.44,-20.84,1.84,-39.7,11.22,-4.34,6.0600000000000005,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.16,32.36,12.429139404296874,False,6.0
295.134499,-0.06,-0.48,-13.86,-19.44,0.78,-44.04,9.26,-13.98,-0.06,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.12,32.36,12.479399169921875,False,6.0
295.154385,-0.1,1.22,-1.54,-18.76,-5.9,-38.160000000000004,2.2600000000000002,-14.66,-4.04,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.34,32.36,12.466834228515625,False,6.0
295.174475,-0.18,1.62,0.32,-21.76,0.98,-27.96,1.56,-16.88,5.5600000000000005,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.32,32.36,12.5108115234375,False,6.0
295.194434,-0.06,-4.54,2.68,-21.080000000000002,0.78,-22.400000000000002,6.7,-18.02,1.68,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.42,32.36,12.4605517578125,False,6.0
295.218605,-0.1,-15.92,4.32,-15.540000000000001,0.46,-19.34,3.44,-11.34,-0.56,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.1,32.36,12.479399169921875,False,6.0
295.234391,-0.04,-12.74,5.4,-11.94,3.3200000000000003,-14.86,3.08,-8.9,4.24,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.98,32.36,12.44798681640625,False,6.0
295.254407,-0.04,-5.58,0.08,-8.72,1.3800000000000001,-7.94,-0.32,-9.16,2.2800000000000002,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,32.36,12.3097724609375,False,6.0
295.274663,-0.06,3.08,4.68,1.8800000000000001,2.22,2.24,4.7,1.54,6.16,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.44,32.36,12.404009521484374,False,6.0
295.2944,-0.12,4.54,2.42,3.48,2.46,4.46,1.6,3.58,-0.18,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.18,32.36,12.303489990234375,False,6.0
295.314453,-0.02,24.66,1.56,13.94,0.48,24.44,4.22,4.76,-3.02,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.22,32.36,12.115015869140624,False,6.0
295.334487,-0.02,31.26,3.0,28.78,5.42,30.22,4.9,14.38,1.82,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.12,32.36,12.03334375,False,6.0
295.354447,-0.02,33.4,3.68,34.6,4.6000000000000005,33.42,4.2,20.88,2.7600000000000002,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.42,32.36,11.888846923828124,False,6.0
295.374833,-0.12,34.0,0.8,43.78,8.2,41.300000000000004,2.04,23.96,8.52,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,32.36,11.681525390625,False,6.0
295.394403,-0.06,37.04,-2.38,57.2,10.86,45.2,1.12,33.2,9.1,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.36,11.39253173828125,False,6.0
295.416033,-0.04,37.72,-6.88,62.1,10.64,46.160000000000004,-0.56,41.22,9.540000000000001,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,32.36,11.36740185546875,False,6.0
295.434991,-0.16,34.04,-5.42,58.2,6.4,47.38,-4.5,48.84,6.42,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,32.36,11.292012207031249,False,6.0
295.454394,-0.1,22.44,-2.74,56.1,7.38,47.4,-5.5200000000000005,46.28,8.34,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.42,32.36,11.474203857421875,False,6.0
295.474669,-0.14,13.64,-0.28,47.76,6.640000000000001,42.92,-4.4,42.62,8.9,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,32.36,11.593570800781249,False,6.0
295.494444,-0.04,12.5,7.22,43.22,7.0600000000000005,38.58,-1.52,39.480000000000004,7.5600000000000005,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.46,32.36,11.662677978515624,False,6.0
295.518726,-0.08,18.84,2.9,33.88,1.98,33.32,7.6000000000000005,26.36,2.58,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.68,32.36,11.826022216796874,False,6.0
295.534474,0.0,20.68,2.06,28.42,-3.18,33.68,4.22,18.2,-1.86,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,32.36,11.86999951171875,False,6.0
295.554583,-0.08,22.86,4.0600000000000005,25.66,-2.08,25.82,5.16,12.56,-2.16,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.32,32.36,11.976801513671875,False,6.0
295.57445,-0.1,23.400000000000002,3.22,24.48,2.14,23.14,2.96,11.74,0.04,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.16,32.36,11.964236572265625,False,6.0
295.594447,-0.02,16.240000000000002,4.88,21.72,0.62,19.48,5.12,8.700000000000001,1.1,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,32.36,12.014496337890625,False,6.0
295.614406,-0.02,13.98,2.54,17.740000000000002,-1.12,19.080000000000002,4.14,8.52,-0.42,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.86,32.36,12.0584736328125,False,6.0
295.634422,-0.08,11.52,2.72,16.18,-0.7000000000000001,19.02,3.62,9.700000000000001,-0.62,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.52,32.36,12.064756103515625,False,6.0
295.654382,0.0,11.200000000000001,-0.42,16.7,3.18,15.96,2.2800000000000002,8.38,1.44,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.64,32.36,10.86480419921875,False,6.0
295.674379,-0.22,-2.06,35.84,-0.14,49.52,-4.04,49.300000000000004,-5.9,48.38,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-3.14,32.36,10.355924072265625,False,6.0
295.694375,-0.12,8.36,1.46,50.5,13.5,-10.34,6.8,38.58,-8.14,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,9.16,32.36,11.046995849609374,False,6.0
295.714372,-0.14,-9.26,49.78,10.1,19.92,7.76,26.02,12.9,29.62,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,11.82,32.36,12.316054931640625,False,6.0
295.760432,-0.12,-4.62,6.9,-0.76,2.34,7.46,1.7,-0.7000000000000001,2.94,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.62,32.36,12.316054931640625,False,6.0
295.789685,-0.18,0.14,9.26,5.3,-0.7000000000000001,1.12,-0.36,0.78,-2.0,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.36,12.121298339843749,False,6.0
295.809812,-0.04,-0.2,3.84,6.94,12.620000000000001,1.28,10.68,2.38,12.22,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.24,32.36,12.2343828125,False,6.0
295.830607,-0.14,1.34,1.12,16.12,4.16,1.48,1.06,10.44,2.22,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.2600000000000002,32.36,12.184123046875,False,6.0
295.849695,-0.14,0.72,15.96,16.5,4.58,1.12,2.74,12.64,3.22,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.66,32.36,10.4501611328125,False,6.0
295.869914,-0.12,-10.68,24.14,-0.16,46.72,-10.14,41.74,-2.06,33.44,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,32.36,9.40727099609375,False,6.0
295.889818,-0.1,25.580000000000002,9.78,79.36,-3.2,-4.82,-5.42,56.14,4.14,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,32.36,10.205144775390625,False,6.0
295.909815,-0.08,16.38,44.38,61.96,3.3200000000000003,35.980000000000004,17.04,61.18,9.14,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-2.08,32.36,10.36220654296875,False,6.0
295.929831,-0.1,11.98,8.88,66.58,25.7,71.76,15.620000000000001,73.02,24.12,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.5600000000000005,32.36,10.330794189453124,False,6.0
295.950959,-0.02,2.36,13.14,53.2,16.68,63.940000000000005,4.86,79.7,21.68,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.36,10.544398193359374,False,6.0
295.969899,-0.14,2.68,-9.56,48.7,-1.02,64.84,-14.6,76.22,8.120000000000001,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.66,32.36,10.205144775390625,False,6.0
295.98984,-0.1,30.0,-1.16,61.58,8.02,61.300000000000004,2.2600000000000002,70.26,11.34,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.64,32.36,10.475291015625,False,6.0
296.009818,-0.04,33.52,9.24,53.32,8.4,54.14,15.42,60.14,11.32,False,True,4,105.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,32.36,10.820826904296874,False,6.0
296.029815,-0.08,36.0,9.22,34.94,9.96,58.620000000000005,4.8,46.42,3.2800000000000002,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.24,32.36,10.31194677734375,False,6.0
296.05061,-0.3,55.18,8.84,33.06,3.42,65.74,16.48,50.76,-12.84,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.42,32.36,9.92243359375,False,6.0
296.069809,-0.02,58.28,6.18,47.62,-10.24,58.96,6.640000000000001,49.68,3.92,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.6600000000000001,32.36,9.865891357421875,False,6.0
296.089899,0.0,59.7,7.66,31.8,8.040000000000001,61.22,3.16,57.1,9.96,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,32.36,10.022953124999999,False,6.0
296.109803,-0.28,55.800000000000004,-2.0,14.24,5.94,58.64,3.86,54.480000000000004,12.040000000000001,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.4,32.36,10.368489013671875,False,6.0
296.130004,-0.16,42.9,0.92,18.56,8.78,57.04,-0.58,50.7,14.22,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,32.36,10.670047607421875,False,6.0
296.149834,-0.1,20.22,13.040000000000001,29.7,22.240000000000002,31.12,10.84,36.54,25.96,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.66,32.36,11.681525390625,False,6.0
296.169812,-0.18,13.68,12.76,20.3,40.800000000000004,10.98,33.1,20.18,36.76,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,32.36,8.9423681640625,False,6.0
296.189809,-0.18,22.14,9.28,48.660000000000004,28.96,10.56,16.9,54.94,32.34,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.44,32.36,9.664852294921875,False,6.0
296.209824,-0.18,39.480000000000004,-4.08,70.06,-6.3,38.9,-34.64,69.52,-12.1,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.7,32.36,9.759089355468749,False,6.0
296.230433,-0.18,32.980000000000004,8.66,61.18,7.38,28.64,5.76,54.5,9.94,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.48,32.36,10.0480830078125,False,6.0
296.250727,-0.2,28.62,8.98,58.92,-4.26,15.4,15.74,55.22,14.1,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,32.36,10.506703369140626,False,6.0
296.270743,-0.04,8.3,11.4,65.26,10.26,-10.56,34.4,62.160000000000004,11.02,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-2.16,32.36,10.355924072265625,False,6.0
296.290665,-0.02,13.26,6.0600000000000005,86.98,20.28,5.42,-30.04,64.54,-19.34,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.66,32.36,10.104625244140625,False,6.0
296.310811,-0.28,25.1,3.6,121.12,41.72,31.88,20.16,45.46,29.54,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,32.36,9.482660644531249,False,6.0
296.330622,-0.16,42.04,59.18,105.32000000000001,-19.52,31.38,-11.36,32.660000000000004,-6.12,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.5,32.36,9.589462646484375,False,6.0
296.350545,-0.24,49.82,11.76,98.48,21.14,27.18,-4.5,33.480000000000004,-9.52,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.38,32.36,10.180014892578125,False,6.0
296.370671,-0.06,32.74,4.4,71.92,12.0,-8.58,41.68,-3.7,39.84,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.140000000000001,32.36,9.966410888671875,False,6.0
296.391429,-0.26,62.06,43.160000000000004,54.82,45.660000000000004,-37.2,31.560000000000002,-47.86,28.8,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.02,32.36,9.074300048828125,False,6.0
296.410535,-0.52,20.740000000000002,15.780000000000001,23.18,38.54,-19.240000000000002,-1.96,92.88,33.160000000000004,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.88,32.36,10.758002197265625,False,6.0
296.430699,-0.08,21.400000000000002,0.98,34.88,6.86,13.08,5.18,78.2,-16.32,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.84,32.36,10.7014599609375,False,6.0
296.450548,-0.08,51.26,-16.34,39.5,-41.78,41.6,-22.14,53.68,13.24,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.16,32.36,9.526637939453124,False,6.0
296.470545,-0.18,67.62,29.740000000000002,87.14,-3.58,35.1,-7.3,65.74,20.98,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,32.36,9.3947060546875,False,6.0
296.49056,-0.42,52.88,-1.3,73.02,40.88,46.38,16.4,59.9,35.46,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.24,32.36,10.58837548828125,False,6.0
296.510575,-0.2,1.68,4.92,57.620000000000005,54.58,-20.78,37.62,8.08,5.0600000000000005,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.08,32.36,12.083603515624999,False,6.0
296.530702,-0.2,9.42,19.84,40.06,-9.8,-19.48,-19.64,-6.8,26.88,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,18.18,32.36,12.22181787109375,False,6.0
296.551756,-0.14,-28.2,2.94,-3.22,-0.12,-44.76,-3.06,-14.08,-3.14,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.94,32.36,11.650113037109374,False,6.0
296.570585,-0.06,89.58,15.94,10.48,52.92,5.0600000000000005,51.480000000000004,19.88,28.18,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-2.12,32.36,8.923520751953125,False,6.0
296.590545,-0.02,101.7,30.44,13.34,-13.36,52.620000000000005,-4.38,47.660000000000004,17.34,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.98,32.36,9.231361816406249,False,6.0
296.610597,-0.02,121.56,-28.7,7.44,53.660000000000004,141.12,66.0,19.06,32.96,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.56,32.36,9.65856982421875,False,6.0
296.630854,-0.24,126.18,-16.66,73.54,-16.68,124.44,7.7,-41.6,50.56,False,True,4,104.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,32.36,10.406183837890625,False,6.0
296.651389,-0.12,110.56,-3.42,-30.560000000000002,54.68,124.44,16.0,-22.06,13.06,False,True,4,103.0,3,0.0,0.0,0.0,0.0,0.0,0.0,12.88,32.36,10.18629736328125,False,6.0
296.670569,-0.22,125.0,16.98,31.04,-21.48,125.98,7.6000000000000005,0.24,7.7,False,True,4,103.0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.24,32.36,10.36220654296875,False,6.0
296.692607,-0.22,109.78,14.8,49.9,53.38,113.9,-29.54,107.58,18.06,False,True,4,103.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.3800000000000001,32.36,10.280534423828124,False,6.0
296.7106,-0.08,103.24000000000001,-7.2,33.96,-18.240000000000002,110.24000000000001,36.62,104.4,-21.12,False,True,4,103.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.52,32.36,9.168537109375,False,6.0
296.730671,-0.08,94.3,-10.26,41.02,50.7,97.78,4.64,88.72,5.0200000000000005,False,True,4,103.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.38,32.36,8.910955810546875,False,6.0
